,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5
17,,,,,33.2011897,38.88602653,36.43878239,33.9652441,,,,
16,,,,33.69768478,31.39795338,39.86298339,38.02806042,38.19606859,39.33944849,,,
15,,,,31.79591384,32.33263735,35.35919866,33.92205355,36.56779191,32.81154939,,,
14,,,34.21749207,32.32920154,38.55167725,38.2073523,35.96984883,38.37910921,30.58184967,30.13014592,,
13,,,39.99224388,30.78657275,34.49163792,32.75452962,35.3204595,34.43390322,38.10147909,38.62434975,,
12,,,30.33483665,30.65498565,32.41558123,31.40825139,30.99866831,33.92778351,35.05558385,37.10391256,,
11,,,31.37643513,38.24119712,31.05267786,31.68761442,37.19860995,31.5275321,31.85362089,32.15463186,,
10,,31.18162211,34.56862002,37.51841292,36.22205449,32.70317914,37.12661644,39.11966553,37.16541169,33.64165647,34.55859198,
9,,39.18710087,37.79529675,31.91412702,35.26182672,32.20265263,35.31700687,36.32735448,34.10100779,31.74749718,37.08825428,
8,,33.85833267,39.01050412,39.93390908,39.01275626,31.61280779,32.93518816,35.85206445,38.80184788,30.73232015,32.82766621,
7,,39.64687505,36.02595341,31.21351976,38.99715918,30.52042876,39.67118527,31.6200945,38.31010084,35.53241681,37.40353139,
6,,39.96140068,37.0791369,34.12896512,30.05478465,31.55160331,38.20733735,36.80907452,38.1337861,33.19691588,31.30474422,
5,,31.09898717,32.56893724,34.6555233,31.52945605,32.39208484,31.21133622,31.21589608,35.08381861,34.97923538,39.17248527,
4,33.66381753,30.08942535,34.44845897,36.22690983,37.7613609,38.62171739,38.68517347,38.53441511,32.34198221,34.66367032,39.43513001,36.12843474
3,30.1836229,35.43483507,32.44768806,35.4145191,36.60507595,36.17892599,32.90642965,30.15850529,39.77386075,34.02222631,31.66558821,30.7091485
2,37.97049644,35.16380954,32.51056189,32.33891716,36.95423005,39.41912312,32.85384388,31.59516534,38.40651922,33.34313491,34.6460698,39.97525736
1,34.74736121,33.80803389,37.8035193,34.77562359,34.12267062,35.16113586,30.35485405,31.10985012,34.25843041,35.67255246,37.32173511,33.94271957
0,39.74733774,30.38870333,38.66646978,32.31072715,37.61844186,35.87147911,35.93173795,32.12225896,33.88710418,32.14249039,37.66171101,31.24333173
-1,36.14670234,31.56959384,39.05031627,35.31568896,31.14173814,35.7839008,34.98378197,34.71286324,34.58885093,32.9047105,36.962473,30.23017318
-2,39.39185436,37.19679003,33.15232513,38.63222125,38.92417921,35.08881513,38.08080419,37.39872978,34.52937139,32.41774662,37.9293707,35.24552015
-3,36.65634615,30.55158763,30.70705791,37.34185433,37.7302788,38.9431974,39.01062704,38.28024556,37.83833148,33.92457571,31.93240992,37.01077041
-4,34.4193611,34.55888881,33.22295598,31.73080077,35.20401871,35.86972992,37.96303662,36.51823157,31.45188113,39.50833804,36.43410474,32.41828418
-5,39.70101981,31.76713965,31.48842262,38.12240855,32.46524895,37.54140391,35.09582366,38.56904084,34.90911298,32.99653002,35.15668134,33.06664862
-6,,34.1209855,38.03844677,32.59710909,36.80462394,39.3470629,38.4634918,39.32948405,35.23731922,31.96151145,36.43769871,
-7,,32.05009437,32.86201793,35.08618525,31.01848848,32.69401122,31.88648553,33.12343903,30.25254754,37.86315265,32.89733479,
-8,,39.03087905,30.32395428,35.7719417,36.2619156,36.59602385,38.62771242,38.78988456,32.70188194,31.36131433,31.65489068,
-9,,31.80203865,39.83398466,32.47961458,37.50763689,30.96921026,39.62472679,39.41420502,33.3633498,39.24176312,39.88377114,
-10,,36.2246367,31.34249234,31.84113925,37.00002693,39.36979053,35.35231873,39.24045708,36.58530567,30.94911864,30.03977004,
-11,,33.85502948,36.99328258,31.25829693,38.91355766,35.3433722,35.71118081,33.89200294,37.50310714,38.45590597,37.05621188,
-12,,,30.59258138,32.93837941,34.50081582,32.23664714,30.44297106,33.88160036,38.93335076,32.87925793,,
-13,,,36.59263686,34.01685814,30.72443953,39.01643689,33.25261785,34.50756664,38.30329935,39.01968159,,
-14,,,31.20537583,30.72223517,33.20068506,38.70780744,36.6025964,32.42214565,36.23134325,33.65852723,,
-15,,,36.93340732,38.93145784,39.00023353,30.84909665,39.37544217,34.11425055,35.12731301,30.10370743,,
-16,,,,37.55849085,32.81768586,30.24498726,37.61051017,34.00407307,33.46111039,,,
-17,,,,35.89768349,34.1953,33.15566276,32.73923505,34.4692365,30.59021569,,,
-18,,,,,32.23612818,38.09049851,38.76732989,38.13223987,,,,
